area_fips,industry_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages
C1262,4859,1.4,0.0,0.0
C1262,4881,4.8,45.0,1544105.4
C1262,4884,8.4,37.4,792759.6
C1262,4885,4.4,8.0,144599.4
C1262,4889,0.0,0.0,0.0
C1262,4911,0.0,0.0,0.0
C1262,4921,8.0,357.2,13240109.8
C1262,4931,5.0,103.2,2888230.2
C1262,5111,8.4,0.0,0.0
C1262,5112,1.2,0.0,0.0
C1262,5121,1.6,16.4,191576.4
C1262,5151,15.2,408.6,12461351.6
C1262,5161,0.0,0.0,0.0
C1262,5171,5.8,0.0,0.0
C1262,5172,6.4,89.8,3070730.8
C1262,5173,1.2,0.0,0.0
C1262,5175,1.4,15.4,624842.0
C1262,5181,2.8,2.2,87272.2
C1262,5182,1.2,0.0,0.0
C1262,5191,1.4,0.0,0.0
C1262,5221,73.0,900.0,33584595.0
C1262,5222,12.0,262.6,12982621.4
C1262,5223,3.0,11.6,500059.6
C1262,5231,12.2,78.0,6541883.8
C1262,5239,11.2,23.0,620557.8
C1262,5241,9.8,114.8,5123685.2
C1262,5242,66.8,333.4,11946119.2
C1262,5259,0.0,0.0,0.0
C1262,5311,50.0,139.6,2312047.8
C1262,5312,32.2,114.2,3198809.0
C1262,5313,30.8,124.0,3270342.4
C1262,5321,8.8,86.4,1971541.6
C1262,5322,22.2,164.0,2033138.2
C1262,5323,6.2,49.6,1159501.0
C1262,5324,4.4,34.2,1529916.4
C1262,5411,85.2,514.4,22427329.0
C1262,5412,64.4,288.8,10570066.4
C1262,5413,51.0,579.2,25582794.2
C1262,5414,5.4,7.6,189691.8
C1262,5415,34.4,691.4,12942640.4
C1262,5416,49.0,183.6,8407438.6
C1262,5417,7.6,36.8,1894431.2
C1262,5418,10.6,28.2,661109.0
C1262,5419,29.6,201.6,5140408.0
C1262,5511,28.2,667.6,35729420.0
C1262,5611,8.4,303.0,15127209.8
C1262,5612,1.0,0.0,0.0
C1262,5613,13.0,574.8,10034942.6
C1262,5614,19.4,162.0,3760630.6
C1262,5615,10.4,38.8,820583.6
C1262,5616,10.0,339.6,5250161.2
C1262,5617,84.2,670.0,10046994.6
C1262,5619,22.6,231.8,2776951.8
C1262,5621,8.0,69.4,1656571.0
C1262,5622,4.2,77.4,4138099.2
C1262,5629,8.8,40.4,1087625.2
C1262,6111,5.8,147.2,3891387.2
C1262,6112,1.2,0.0,0.0
C1262,6113,0.6,0.0,0.0
C1262,6114,0.8,0.0,0.0
C1262,6115,0.0,0.0,0.0
C1262,6116,18.8,104.8,969513.4
C1262,6117,4.0,14.2,184704.0
C1262,6211,103.0,1361.0,80273258.0
C1262,6212,51.0,397.8,14541440.8
C1262,6213,71.6,348.4,9800397.2
C1262,6214,11.4,319.2,10325289.8
C1262,6215,11.6,375.8,14532726.4
C1262,6216,9.2,350.2,6634990.0
C1262,6219,8.2,134.0,4036058.6
C1262,6221,2.6,0.0,0.0
C1262,6222,0.6,0.0,0.0
C1262,6231,13.0,1210.8,26251024.8
C1262,6232,13.2,245.2,4450897.6
C1262,6233,27.2,827.0,16768627.2
C1262,6239,6.0,76.4,1805962.8
C1262,6241,57.4,2153.2,51536497.0
C1262,6242,4.8,75.0,1416546.0
C1262,6243,9.8,229.0,5825949.8
C1262,6244,55.0,378.2,5653517.8
C1262,7111,3.2,17.8,300561.6
C1262,7112,2.2,15.6,205315.6
C1262,7113,0.6,0.0,0.0
C1262,7115,3.4,6.2,273550.4
C1262,7121,4.8,27.0,490280.6
C1262,7131,0.6,0.0,0.0
C1262,7132,0.8,0.0,0.0
C1262,7139,49.2,413.4,4238657.8
C1262,7211,40.8,739.8,10110791.4
C1262,7212,13.2,55.4,838372.4
C1262,7213,9.2,22.4,291955.8
C1262,7221,104.6,2526.0,31416197.4
C1262,7222,107.8,1776.0,18380597.2
C1262,7223,10.2,195.8,2758071.0
C1262,7224,17.0,98.6,971491.2
C1262,8111,97.0,494.6,14406839.0
C1262,8112,7.6,21.8,566177.4
C1262,8113,20.0,129.2,6992063.6
C1262,8114,9.6,32.2,876521.8
C1262,8121,35.8,151.4,2574178.6
C1262,8122,11.2,70.4,1906706.8
C1262,8123,14.8,195.8,3817787.2
C1262,8129,12.2,77.8,1119316.6
C1262,8131,0.6,0.0,0.0
C1262,8132,1.2,0.0,0.0
C1262,8133,7.2,58.2,1635895.6
C1262,8134,24.6,498.0,5549696.0
C1262,8139,22.4,101.2,1759654.6
C1262,8141,85.6,138.0,2067048.4
C1262,9999,0.0,1.0,27756.0
C1270,1112,0.6,0.0,0.0
C1270,1113,8.0,26.0,881318.8
C1270,1114,5.6,48.2,923315.6
C1270,1119,1.0,0.0,0.0
C1270,1125,4.4,14.8,450347.0
C1270,1129,1.0,0.0,0.0
C1270,1133,0.6,0.0,0.0
C1270,1141,44.0,60.0,2429611.4
C1270,1151,0.0,0.0,0.0
C1270,1152,3.6,0.0,0.0
C1270,1153,1.0,0.0,0.0
C1270,2123,2.8,16.2,810713.0
C1270,2131,1.0,0.0,0.0
C1270,2211,1.8,0.0,0.0
C1270,2212,1.6,0.0,0.0
C1270,2213,0.6,0.0,0.0
C1270,2361,366.4,1489.4,68790012.2
C1270,2362,14.2,179.2,9820446.2
C1270,2371,13.0,64.0,3305228.6
C1270,2372,7.4,114.0,3643229.0
C1270,2373,4.4,118.6,8451243.2
C1270,2379,11.0,59.8,3329222.2
C1270,2381,106.4,536.0,20404033.2
C1270,2382,269.0,1499.6,66159009.6
C1270,2383,178.2,792.8,27825284.2
C1270,2389,104.2,695.0,29548206.0
C1270,3111,1.0,0.0,0.0
C1270,3113,9.2,67.6,987164.8
C1270,3114,0.6,0.0,0.0
C1270,3117,1.4,0.0,0.0
C1270,3118,13.6,134.0,2784838.6
C1270,3119,1.2,0.0,0.0
C1270,3121,3.2,6.6,186579.4
C1270,3132,0.6,0.0,0.0
C1270,3133,2.0,0.0,0.0
C1270,3141,3.6,8.4,232509.4
C1270,3149,6.6,24.2,818285.4
C1270,3152,2.6,8.8,281564.6
C1270,3219,10.2,31.6,826618.4
C1270,3222,0.5,0.0,0.0
C1270,3231,33.6,215.4,6778875.4
C1270,3241,0.6,0.0,0.0
C1270,3253,0.6,0.0,0.0
C1270,3254,0.8,0.0,0.0
C1270,3255,1.0,0.0,0.0
C1270,3256,0.6,0.0,0.0
C1270,3261,2.6,0.0,0.0
C1270,3271,3.8,24.0,524613.2
C1270,3272,3.6,15.6,344175.8
C1270,3273,6.0,153.0,7204521.6
C1270,3279,0.0,0.0,0.0
C1270,3314,0.6,0.0,0.0
C1270,3315,1.2,0.0,0.0
C1270,3323,3.4,2.8,75650.6
C1270,3324,1.0,0.0,0.0
C1270,3326,0.6,0.0,0.0
C1270,3327,10.0,182.4,8791729.4
C1270,3328,0.6,0.0,0.0
C1270,3329,1.6,0.0,0.0
C1270,3332,0.6,0.0,0.0
C1270,3333,0.6,0.0,0.0
C1270,3334,0.6,0.0,0.0
C1270,3335,1.8,0.0,0.0
C1270,3339,1.6,0.6,16797.4
C1270,3341,1.8,0.0,0.0
C1270,3342,1.4,0.0,0.0
C1270,3343,1.0,0.0,0.0
C1270,3344,0.5,0.0,0.0
C1270,3345,11.6,229.4,12735771.2
C1270,3351,1.5,0.0,0.0
C1270,3366,9.6,32.6,953193.4
C1270,3371,11.2,0.0,0.0
C1270,3372,0.6,0.0,0.0
C1270,3391,7.6,66.8,2319131.0
C1270,3399,3.8,8.2,249193.8
C1270,4231,8.0,56.6,1481762.0
C1270,4232,2.2,0.0,0.0
C1270,4233,13.8,126.0,4937041.8
C1270,4234,19.0,103.4,7049079.6
C1270,4235,1.0,0.0,0.0
C1270,4236,13.6,59.4,2601951.0
C1270,4237,14.8,105.6,4350807.4
C1270,4238,15.0,94.2,5391276.8
C1270,4239,10.2,25.4,975775.6
C1270,4241,3.0,18.2,1162736.6
C1270,4242,4.8,44.6,2759788.2
C1270,4243,9.4,12.0,468709.4
C1270,4244,31.0,283.4,11357217.2
C1270,4246,11.0,23.0,1186960.6
C1270,4247,3.0,62.0,2752077.8
C1270,4248,0.6,0.0,0.0
C1270,4249,14.2,95.2,2255431.4
C1270,4251,128.8,280.0,16898554.6
C1270,4411,38.0,1026.2,53788042.6
C1270,4412,32.6,318.2,14347963.6
C1270,4413,29.4,282.8,8175232.2
C1270,4421,36.8,387.8,11142628.6
C1270,4422,54.2,448.8,13100918.0
C1270,4431,57.2,492.6,15259588.4
C1270,4441,93.2,1375.6,57031230.6
C1270,4442,33.6,271.2,6807930.6
C1270,4451,136.6,3924.2,78608401.6
C1270,4452,66.4,447.6,10821354.2
C1270,4453,76.2,481.4,9482107.8
C1270,4461,78.2,882.2,21671159.4
C1270,4471,107.4,647.4,13540001.0
C1270,4481,165.8,1338.2,21708388.6
C1270,4482,22.0,185.2,2943686.0
C1270,4483,65.8,255.2,6388166.0
C1270,4511,89.2,515.8,9015658.0
C1270,4512,35.8,306.0,4635270.4
C1270,4521,6.8,872.0,17038678.4
C1270,4529,24.4,511.2,9828386.0
C1270,4531,29.8,108.0,1739282.0
C1270,4532,159.0,1005.4,19413792.4
C1270,4533,37.2,114.0,1724653.4
C1270,4539,92.8,295.8,6887045.0
C1270,4541,2.0,2.6,149593.2
C1270,4542,1.6,2.2,54012.0
C1270,4543,27.2,294.4,12138396.8
C1270,4811,6.6,321.0,9359657.8
C1270,4812,3.2,5.4,287435.8
C1270,4831,2.4,0.0,0.0
C1270,4832,1.0,0.0,0.0
C1270,4841,19.2,95.4,3992379.0
C1270,4842,23.2,122.0,3653324.6
C1270,4851,0.5,0.0,0.0
C1270,4852,0.6,0.0,0.0
C1270,4853,12.2,63.8,1502845.4
C1270,4854,10.8,288.6,5672225.8
C1270,4859,0.8,0.0,0.0
C1270,4871,1.2,0.0,0.0
C1270,4872,17.8,29.6,730676.8
C1270,4879,0.0,0.0,0.0
C1270,4881,9.6,31.8,1408991.8
C1270,4883,6.6,20.4,665504.6
C1270,4884,6.8,53.2,1507606.6
C1270,4885,3.6,2.2,105232.4
C1270,4889,1.0,0.0,0.0
C1270,4911,1.0,0.0,0.0
C1270,4921,5.2,59.2,2063413.0
C1270,4922,2.0,2.0,50398.8
C1270,4931,2.4,7.0,213430.8
C1270,5111,43.8,658.2,23986210.4
C1270,5112,13.8,199.2,19565489.4
C1270,5121,11.4,0.0,0.0
C1270,5122,1.0,0.0,0.0
C1270,5151,7.8,116.0,5263012.8
C1270,5161,7.2,19.0,633494.8
C1270,5171,12.8,0.0,0.0
C1270,5172,2.4,6.0,313214.8
C1270,5173,3.6,8.4,417652.8
C1270,5174,0.5,0.0,0.0
C1270,5175,4.2,0.0,0.0
C1270,5179,0.6,0.0,0.0
C1270,5181,1.6,0.0,0.0
C1270,5182,4.0,0.0,0.0
C1270,5191,15.2,111.6,2444927.6
C1270,5221,122.6,1242.0,53674699.4
C1270,5222,25.4,136.8,11804131.8
C1270,5223,20.4,121.2,7934065.4
C1270,5231,27.4,261.4,29225692.8
C1270,5239,27.8,52.4,2904641.0
C1270,5241,9.2,88.2,4994732.4
C1270,5242,90.6,538.0,26321803.0
C1270,5251,0.6,0.0,0.0
C1270,5259,1.2,0.0,0.0
C1270,5311,56.6,480.6,12194105.8
C1270,5312,178.8,628.4,21484380.2
C1270,5313,57.2,309.0,8699317.8
C1270,5321,15.2,155.0,3370038.2
C1270,5322,44.0,256.2,5399611.0
C1270,5323,4.2,14.6,392475.6
C1270,5324,2.6,2.6,80182.0
C1270,5331,1.6,0.0,0.0
C1270,5411,188.2,615.8,26942708.6
C1270,5412,111.6,374.4,13756459.4
C1270,5413,131.0,753.2,37453681.6
C1270,5414,28.2,55.2,1956890.0
C1270,5415,70.2,302.2,20344603.8
C1270,5416,156.6,386.4,21171797.0
C1270,5417,30.2,1382.2,81029583.8
C1270,5418,31.2,109.6,5624966.8
C1270,5419,44.2,299.0,10696731.6
C1270,5511,27.8,867.6,42626028.2
C1270,5611,30.0,212.4,8989554.0
C1270,5612,1.0,0.0,0.0
C1270,5613,14.4,265.4,5367525.8
C1270,5614,31.6,265.2,6692977.0
C1270,5615,52.2,185.4,3744338.4
C1270,5616,17.0,85.0,1720196.2
C1270,5617,371.2,1979.4,58087481.6
C1270,5619,32.4,64.8,5092477.8
C1270,5621,14.2,91.4,3729774.6
C1270,5622,2.0,0.0,0.0
C1270,5629,10.2,26.2,1253816.8
C1270,6111,14.2,612.8,19261294.4
C1270,6113,1.2,0.0,0.0
C1270,6114,1.2,0.0,0.0
C1270,6115,6.2,22.2,338948.0
C1270,6116,34.4,280.8,5875597.8
C1270,6117,2.8,11.6,504900.2
C1270,6211,196.0,1733.2,103540480.2
C1270,6212,122.0,780.6,31594782.0
C1270,6213,102.4,377.2,12355961.0
C1270,6214,15.2,383.8,18993089.4
C1270,6215,13.8,56.0,3962601.0
C1270,6216,19.4,1471.2,41821184.2
C1270,6219,3.6,76.0,2373609.0
C1270,6221,2.6,0.0,0.0
C1270,6223,3.4,0.0,0.0
C1270,6231,20.0,2179.8,66627109.6
C1270,6232,28.0,487.2,13186318.0
C1270,6233,11.8,755.8,20962258.2
C1270,6239,20.4,281.6,6174455.0
C1270,6241,40.2,615.8,14777937.2
C1270,6242,7.4,150.8,4114737.0
C1270,6243,11.6,337.0,8756460.8
C1270,6244,70.8,603.4,12133663.2
C1270,7111,14.2,111.2,2078073.2
C1270,7112,1.2,0.0,0.0
C1270,7113,7.4,13.6,595444.6
C1270,7114,1.8,0.0,0.0
C1270,7115,14.8,15.0,1093792.4
C1270,7121,19.2,187.4,3835189.2
C1270,7131,5.8,28.6,275259.8
C1270,7139,149.6,1510.6,39988355.4
C1270,7211,298.4,3290.8,74094529.0
C1270,7212,21.4,170.0,4700045.8
C1270,7213,9.8,23.0,426627.2
C1270,7221,401.8,6692.8,125699268.2
C1270,7222,337.0,3339.0,47615125.2
C1270,7223,32.6,386.6,6068184.2
C1270,7224,40.8,483.4,8091550.2
C1270,8111,153.6,720.4,23853755.6
C1270,8112,9.6,42.2,1340982.8
C1270,8113,7.6,18.2,417973.2
C1270,8114,38.2,182.2,5900031.0
C1270,8121,146.4,724.4,13818150.4
C1270,8122,6.6,63.0,2100209.8
C1270,8123,33.2,312.6,7228872.0
C1270,8129,26.6,101.8,2043910.8
C1270,8131,1.2,0.0,0.0
C1270,8132,8.8,0.0,0.0
C1270,8133,25.2,250.2,11578021.4
C1270,8134,33.4,308.0,4242581.6
C1270,8139,64.0,340.2,8352291.2
C1270,8141,440.0,674.0,11981305.4
C1294,1111,5.2,22.2,730104.2
C1294,1113,0.5,0.0,0.0
C1294,1114,6.6,35.2,551520.2
C1294,1119,49.6,405.8,9280513.0
C1294,1121,5.4,15.4,426642.0
C1294,1123,0.6,0.0,0.0
C1294,1125,4.0,3.4,112016.2
C1294,1129,2.2,0.0,0.0
C1294,1131,1.0,0.0,0.0
C1294,1133,16.2,0.0,0.0
C1294,1141,1.4,0.0,0.0
C1294,1151,8.8,67.2,1738734.0
C1294,1152,6.2,49.2,951763.2
C1294,1153,9.8,69.6,2456610.2
C1294,2111,13.8,190.6,16158165.4
C1294,2123,11.8,229.8,8925989.0
C1294,2131,49.2,964.6,54885019.2
C1294,2211,42.0,1773.0,129073799.2
C1294,2212,4.6,71.6,3241913.0
C1294,2213,28.4,690.4,22759949.8
C1294,2361,258.8,686.2,20394755.2
C1294,2362,152.6,5073.8,225538377.4
C1294,2371,73.4,5146.6,216291627.2
C1294,2372,16.8,43.4,1906558.4
C1294,2373,35.2,1070.2,33666720.0
C1294,2379,49.0,2239.0,95516932.6
C1294,2381,170.4,1316.2,44960540.2
C1294,2382,405.0,3233.4,131216638.4
C1294,2383,156.8,1915.8,62628437.4
C1294,2389,141.8,1666.0,53072987.8
C1294,3111,1.4,0.0,0.0
C1294,3112,0.6,0.0,0.0
C1294,3113,6.4,231.2,8747966.0
C1294,3114,1.2,0.0,0.0
C1294,3115,2.6,86.8,3356056.2
C1294,3116,7.8,229.6,5966976.8
C1294,3117,1.8,0.0,0.0
C1294,3118,10.8,234.8,7248810.0
C1294,3119,5.6,82.6,1862747.4
C1294,3121,6.4,102.6,3119905.2
C1294,3132,0.6,0.0,0.0
C1294,3133,0.6,0.0,0.0
C1294,3141,4.4,2.2,26201.0
C1294,3149,6.2,26.0,654679.0
C1294,3151,1.4,0.0,0.0
C1294,3152,7.8,135.0,3376537.2
C1294,3159,1.2,0.0,0.0
C1294,3169,0.6,0.0,0.0
C1294,3211,5.0,68.6,2397863.6
C1294,3212,1.0,0.0,0.0
C1294,3219,22.0,423.0,10392430.6
C1294,3221,2.8,0.0,0.0
C1294,3222,1.25,0.0,0.0
C1294,3231,58.0,622.4,19333581.4
C1294,3241,25.8,2473.2,200145133.0
C1294,3251,39.2,2452.6,198238180.8
C1294,3252,19.2,3242.8,250661425.4
C1294,3253,11.0,1315.4,102376157.0
C1294,3254,5.0,24.4,1951952.4
C1294,3255,2.0,0.0,0.0
C1294,3256,0.5,0.0,0.0
C1294,3259,10.0,95.0,4192297.6
C1294,3261,15.4,409.6,12662528.8
C1294,3262,3.0,88.8,3091133.2
C1294,3271,7.2,48.0,1251093.6
C1294,3272,2.4,0.0,0.0
C1294,3273,25.2,646.6,22021157.4
C1294,3274,1.6,24.2,1125275.6
C1294,3279,5.2,0.0,0.0
C1294,3311,1.0,0.0,0.0
C1294,3312,1.4,43.8,2070187.4
C1294,3313,1.4,0.0,0.0
C1294,3314,0.0,0.0,0.0
C1294,3315,2.0,61.4,2308998.0
C1294,3321,2.0,3.6,96938.0
C1294,3323,36.8,722.0,29048398.0
C1294,3324,11.2,264.2,10121849.4
C1294,3325,1.0,0.0,0.0
C1294,3326,1.8,3.2,76840.6
C1294,3327,50.8,605.6,27122588.6
C1294,3328,13.4,254.4,9994516.8
C1294,3329,27.4,1372.6,57576792.4
C1294,3331,1.6,0.0,0.0
C1294,3332,6.8,59.8,2515973.0
C1294,3333,11.4,244.8,12285749.2
C1294,3334,2.6,0.0,0.0
C1294,3335,2.4,0.0,0.0
C1294,3336,2.4,15.0,608914.8
C1294,3339,20.2,428.6,19941607.4
C1294,3341,0.75,0.0,0.0
C1294,3342,1.6,18.0,774303.2
C1294,3343,1.2,0.0,0.0
C1294,3345,13.0,235.2,10471005.0
C1294,3346,3.8,23.0,753137.0
C1294,3351,1.4,0.0,0.0
C1294,3352,1.0,0.0,0.0
C1294,3353,2.0,4.8,235090.0
C1294,3359,0.0,0.0,0.0
C1294,3361,0.0,0.0,0.0
C1294,3362,0.8,0.0,0.0
C1294,3363,3.8,16.2,505504.2
C1294,3364,0.6,0.0,0.0
C1294,3365,0.0,0.0,0.0
C1294,3366,7.2,315.6,10915617.6
C1294,3369,1.2,0.0,0.0
C1294,3371,52.2,323.6,7314179.0
C1294,3372,3.0,0.0,0.0
C1294,3379,0.6,0.0,0.0
C1294,3391,21.0,80.0,2285057.4
C1294,3399,32.6,192.6,5870903.2
C1294,4231,28.4,148.8,5238341.2
C1294,4232,21.4,126.2,4337592.6
C1294,4233,61.0,578.8,21218332.4
C1294,4234,65.2,223.8,11032894.6
C1294,4235,26.0,441.2,22534576.8
C1294,4236,61.6,505.0,22987137.8
C1294,4237,48.8,410.2,18713103.2
C1294,4238,244.2,2826.0,136981500.6
C1294,4239,42.4,343.8,12804194.8
C1294,4241,12.8,35.6,1343784.6
C1294,4242,29.4,285.4,23008909.6
C1294,4243,16.8,122.4,4370980.4
C1294,4244,39.2,1326.2,43549599.0
C1294,4245,3.6,19.0,313222.8
C1294,4246,36.2,307.6,17811745.0
C1294,4247,28.6,397.0,18724655.0
C1294,4248,8.2,492.4,17781190.2
C1294,4249,54.2,484.2,18362269.0
C1294,4251,361.8,744.2,37965536.8
C1294,4411,90.2,2561.6,108477101.2
C1294,4412,27.2,76.2,2405924.0
C1294,4413,158.4,1360.4,34582061.6
C1294,4421,62.8,324.6,7158100.0
C1294,4422,72.4,155.8,4367610.4
C1294,4431,100.0,883.6,25314600.0
C1294,4441,182.8,3269.6,92315059.2
C1294,4442,39.2,318.0,5504535.0
C1294,4451,280.6,5527.4,87068956.8
C1294,4452,67.6,715.2,10938021.6
C1294,4453,13.4,14.8,215657.4
C1294,4461,197.2,2013.6,50019920.8
C1294,4471,362.2,3111.0,47503212.4
C1294,4481,210.4,2757.6,30952099.8
C1294,4482,62.8,566.2,7655610.4
C1294,4483,59.8,217.4,5907135.2
C1294,4511,83.2,826.4,13182951.2
C1294,4512,34.2,258.2,3317552.6
C1294,4521,23.8,3420.0,58909566.6
C1294,4529,112.8,5245.6,93274549.2
C1294,4531,44.4,112.8,1721833.2
C1294,4532,112.6,970.2,19156005.0
C1294,4533,31.2,221.4,3841815.0
C1294,4539,101.4,769.2,17838018.2
C1294,4541,6.6,29.4,840910.0
C1294,4542,6.0,154.6,1730596.8
C1294,4543,22.6,103.8,2819705.2
C1294,4811,5.2,0.0,0.0
C1294,4812,4.8,0.0,0.0
C1294,4831,1.8,0.0,0.0
C1294,4832,4.6,0.0,0.0
C1294,4841,164.0,1645.8,60184076.8
C1294,4842,102.4,301.0,9810743.6
C1294,4851,1.2,0.0,0.0
C1294,4852,0.6,0.0,0.0
C1294,4853,4.0,0.0,0.0
C1294,4854,1.0,0.0,0.0
C1294,4855,1.0,0.0,0.0
C1294,4859,9.6,51.4,865661.8
C1294,4861,6.4,86.4,6754581.0
C1294,4862,14.8,100.2,6547961.6
C1294,4869,4.0,85.2,6190747.6
C1294,4871,0.75,0.0,0.0
C1294,4872,1.0,4.0,84245.75
C1294,4879,0.8,0.0,0.0
C1294,4881,3.0,51.4,1521975.2
C1294,4882,10.2,161.4,5408065.2
C1294,4883,24.2,420.0,14925770.0
C1294,4884,19.6,132.2,3479403.2
C1294,4885,24.4,260.2,9812093.2
C1294,4889,1.4,0.0,0.0
C1294,4911,0.0,0.0,0.0
C1294,4921,22.0,677.0,23319516.6
C1294,4922,16.2,136.2,4569261.4
C1294,4931,27.6,828.2,26145864.2
C1294,5111,31.0,344.8,11994539.0
C1294,5112,13.0,58.0,2365755.8
C1294,5121,17.8,100.0,3531882.8
C1294,5122,3.2,3.8,120807.8
C1294,5151,7.8,0.0,0.0
C1294,5152,6.6,0.0,0.0
C1294,5161,3.4,22.0,604532.0
C1294,5171,39.6,1261.4,70466631.8
C1294,5172,51.6,856.4,30035784.2
C1294,5173,14.2,104.0,5436335.8
C1294,5174,0.0,0.0,0.0
C1294,5175,7.0,11.2,328078.2
C1294,5179,0.6,0.0,0.0
C1294,5181,19.0,129.8,6698369.2
C1294,5182,30.2,358.8,20746946.6
C1294,5191,5.4,8.0,120037.2
C1294,5221,231.0,854.0,25211020.0
C1294,5222,259.0,1093.4,44024456.6
C1294,5223,51.4,0.0,0.0
C1294,5231,86.2,547.6,45287282.8
C1294,5232,0.0,0.0,0.0
C1294,5239,45.6,151.6,11723012.6
C1294,5241,83.8,939.0,43302643.2
C1294,5242,423.8,1927.6,80736683.6
C1294,5251,2.8,0.0,0.0
C1294,5259,7.2,5.2,281688.6
C1294,5311,191.2,928.8,22083808.8
C1294,5312,168.2,354.2,10227845.8
C1294,5313,200.2,1145.6,31235507.2
C1294,5321,37.4,271.0,6518487.0
C1294,5322,95.2,757.2,13100330.0
C1294,5323,14.2,72.4,2988448.6
C1294,5324,47.4,970.6,38575717.8
C1294,5331,2.8,0.0,0.0
C1294,5411,391.6,0.0,0.0
C1294,5412,318.6,1670.8,60944220.0
C1294,5413,413.0,3434.4,196762957.2
C1294,5414,40.8,81.0,2462381.0
C1294,5415,197.2,1467.0,80282073.6
C1294,5416,314.4,1857.4,82316430.2
C1294,5417,20.8,86.8,4658537.4
C1294,5418,106.2,683.8,29895222.6
C1294,5419,104.8,723.6,17206284.0
C1294,5511,102.2,4361.6,223307870.4
C1294,5611,76.0,572.8,30280966.4
C1294,5612,2.0,7.2,177557.2
C1294,5613,142.2,4565.0,108722918.8
C1294,5614,114.0,3158.6,61724347.4
C1294,5615,24.0,178.0,4450680.0
C1294,5616,64.6,2177.6,45795885.8
C1294,5617,294.4,1960.8,32970770.0
C1294,5619,66.4,663.8,21622815.2
C1294,5621,14.0,64.0,1960289.4
C1294,5622,28.6,946.6,46350526.6
C1294,5629,37.8,481.6,18344589.4
C1294,6111,26.4,1100.0,21351804.8
C1294,6112,1.4,0.0,0.0
C1294,6113,1.8,0.0,0.0
C1294,6114,38.0,455.4,10170111.8
C1294,6115,19.2,258.2,5919133.4
C1294,6116,44.0,93.4,1144671.0
C1294,6117,9.2,17.6,811878.0
C1294,6211,342.8,3355.0,189975284.8
C1294,6212,261.0,1622.6,53020229.2
C1294,6213,200.6,1617.2,51280493.4
C1294,6214,59.8,1236.2,35119550.4
C1294,6215,34.0,463.6,15877047.2
C1294,6216,64.2,2005.4,59669030.2
C1294,6219,17.8,124.4,3902441.2
C1294,6221,17.4,7757.4,246222501.6
C1294,6222,2.4,51.2,1221779.4
C1294,6223,14.2,943.0,36609214.2
C1294,6231,42.2,4071.2,65297998.2
C1294,6232,59.2,954.6,15868791.4
C1294,6233,9.0,500.8,8463650.4
C1294,6239,8.8,121.2,1721346.6
C1294,6241,111.0,1758.8,30503771.8
C1294,6242,8.8,51.2,1988590.2
C1294,6243,21.2,278.6,5717533.2
C1294,6244,199.0,2244.0,25297383.6
C1294,7111,7.6,85.6,989180.2
C1294,7112,5.6,50.0,700102.6
C1294,7113,3.8,65.8,689368.0
C1294,7114,2.0,0.0,0.0
C1294,7115,13.2,10.4,1177678.4
C1294,7121,6.8,163.0,2335915.8
C1294,7131,8.0,209.6,2654878.4
C1294,7132,10.6,1406.2,38371648.0
C1294,7139,114.4,2070.6,27734969.2
C1294,7211,95.6,2435.0,39312190.6
C1294,7212,3.8,6.2,54838.6
C1294,7213,6.6,0.0,0.0
C1294,7221,366.8,5191.0,61983321.6
C1294,7222,374.8,0.0,0.0
C1294,7223,41.2,1062.2,12565324.8
C1294,7224,74.6,271.6,2614286.4
C1294,8111,417.6,2338.6,59041765.4
C1294,8112,46.6,237.8,8619030.4
C1294,8113,108.4,1207.8,49629871.8
C1294,8114,29.2,50.8,1242741.0
C1294,8121,244.6,1324.4,20396879.8
C1294,8122,27.6,165.2,5506661.0
C1294,8123,90.0,1672.8,38108168.0
C1294,8129,30.8,159.4,2993912.0
C1294,8131,4.2,9.0,145753.0
C1294,8132,14.8,51.8,1575653.2
C1294,8133,40.6,657.4,12091389.0
C1294,8134,52.2,755.6,12683625.0
C1294,8139,168.8,1020.6,35413322.4
C1294,8141,409.0,183.4,3659056.2
C1294,9999,116.4,146.8,5502585.0
C1298,1111,1.2,0.0,0.0
C1298,1112,0.75,0.0,0.0
C1298,1114,1.2,0.0,0.0
C1298,1119,1.0,0.0,0.0
C1298,1121,4.4,0.0,0.0
C1298,1122,1.0,0.0,0.0
C1298,1151,0.6,0.0,0.0
C1298,1152,1.0,0.0,0.0
C1298,2123,1.2,0.0,0.0
C1298,2131,0.8,0.0,0.0
C1298,2211,1.2,0.0,0.0
C1298,2212,0.0,0.0,0.0
C1298,2213,0.6,0.0,0.0
C1298,2361,67.6,197.4,4653865.2
C1298,2362,18.2,185.2,7631114.0
C1298,2371,5.8,37.4,1506380.0
C1298,2372,2.2,3.6,106569.8
C1298,2373,2.0,42.0,4071125.4
C1298,2379,0.6,0.0,0.0
C1298,2381,37.8,427.6,13947524.0
C1298,2382,70.8,796.6,37044920.2
C1298,2383,37.4,249.2,9019139.8
C1298,2389,31.8,192.4,9497244.2
C1298,3111,0.6,0.0,0.0
C1298,3112,3.6,0.0,0.0
C1298,3113,0.6,0.0,0.0
C1298,3114,1.2,0.0,0.0
C1298,3115,0.0,0.0,0.0
C1298,3116,1.2,0.0,0.0
C1298,3118,3.4,35.8,543093.4
